,place_name,url_source,username,caption,pos_n
154,無名豆花,https://maps.google.com/?cid=9836852476337363893,74張心涵,豆花超綿，便宜又好吃,"豆花,"
155,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,76 su,芋頭真綿密 讚,"芋頭,"
156,阿松割包,https://maps.google.com/?cid=16224467504112149689,86 Tokio,2018/12/29 點了2份豬舌掛包，附一碗湯  還是好吃，美中不足的是豬舌沒有預熱；現場吃還可以喝他的湯，補足了一些小小不完美的地方 …,"豬舌,　掛包,　湯,　豬舌,　湯,　地方,"
157,寮國咖啡,https://maps.google.com/?cid=2683463273021906641,88 LIN,超級推薦 重拿鐵 。,
158,寮國咖啡,https://maps.google.com/?cid=2683463273021906641,88 LIN,來台南一定要去買一杯，怎麼喝還是這間最好喝。,
159,第三代虱目魚丸,https://maps.google.com/?cid=17611807966805088860,886622 jason,套餐就能吃的剛剛好，很好吃,"套餐,"
160,阿娟咖哩飯鴨肉羹,https://maps.google.com/?cid=16483775389809214836,90% off,咖哩很好吃 不愧是美食達人推薦的,"咖哩,　美食,　達人,"
161,藝術轉角 東東蔬食鍋,https://maps.google.com/?cid=1477101883426371465,91 6,蔬食有種選擇 對愛吃蔬食的人來說超滿足 ,"蔬食,　選擇,　蔬食,　人,"
162,保哥黑輪,https://maps.google.com/?cid=3365612770392452255,9597 YW,念南女時跟朋友常吃的回憶，菜頭又軟又甜，炒泡麵好吃好吃,"朋友,　回憶,　菜頭,　泡麵,"
163,毛丼 丼飯專門店,https://maps.google.com/?cid=280634054031909982,992020035 B,用料的確不錯,"用料,"
164,西羅殿牛肉湯,https://maps.google.com/?cid=8387396375659946375,9orene Z,飯湯都好吃、速度快,"飯湯,　速度,"
165,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,A A,米糕不錯吃，有台南味！,"米糕,　台南味,"
166,阿卿杏仁茶,https://maps.google.com/?cid=1984915811519197151,A A,就算每天喝也不會膩，活了那麼久第一次敢喝的杏仁茶！,"杏仁茶,"
167,3皇3家文化店,https://maps.google.com/?cid=7837696819973573173,A As,我喜歡炸豆腐以前吃葷食喜歡起司豬排,"豆腐,　葷食,　起司,　豬排,"
168,福生小食店,https://maps.google.com/?cid=2356601144562403947,a a艾嘉,好吃,
169,鎮傳四神湯,https://maps.google.com/?cid=1264838447157979212,a c,點選：綜合四神湯（不加薏仁）、炒米粉、碗粿、糯米腸。,"四,　神,　湯,　薏仁,　炒米粉,　碗粿,　糯米腸,"
170,鎮傳四神湯,https://maps.google.com/?cid=1264838447157979212,a c,湯頭非常濃郁，激推  食料新鮮。,"湯頭,　食料,"
171,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,a c,用料新鮮，好吃解暑的傳統剉冰， 工作人員動作快，不是那種製造人潮的國華街網紅店。,"用料,　剉冰,　人員,　動作,　人潮,"
172,圓環牛肉湯,https://maps.google.com/?cid=827307068707262989,A- Cian Liou,最愛的牛肉湯 湯頭很順口 牛肉很嫩 超唰嘴 ,"牛肉湯,　湯頭,　牛肉,"
173,阿娟咖哩飯鴨肉羹,https://maps.google.com/?cid=16483775389809214836,A- Cian Liou,我的最愛，咖哩飯是神等級的 ,"最愛,　咖哩飯,　神,　等級,"
174,金得春捲,https://maps.google.com/?cid=1357540348893996520,A G,真的很好吃 還可以調整糖度,"糖度,"
175,鎮傳四神湯,https://maps.google.com/?cid=1264838447157979212,A G,四神湯好喝 料也很多,"四,　神,　湯,　 料,"
176,阿美飯店,https://maps.google.com/?cid=17318390011116197475,a google,餐點好吃  ,"餐點,"
177,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,A Hsin,第一次吃，小卷鮮、湯甜，搭配起來真的好吃，有喜歡上小卷米粉湯，推～,"小卷,　湯,　小卷,　米粉,　湯,"
178,永樂燒肉飯,https://maps.google.com/?cid=12870522972202398919,A Hsuan Lin,好吃又便宜，最喜歡燒肉飯，還附加味噌湯和沙拉。,"味噌湯,　沙拉,"
179,福記肉圓總店,https://maps.google.com/?cid=2921609069227325458,A K,味道很好，回台南一定來報到。,"味道,"
180,萬川號餅舖,https://maps.google.com/?cid=1235390345844112343,A K,從小吃到大的肉包和水晶餃，完美,"肉包,　水晶餃,"
181,羊城小食店,https://maps.google.com/?cid=15687540502183904477,a law,真的很好吃， 第一次看女友吃油雞能無法停下手啊， 非常推薦,"女友,　油雞,"
182,金得春捲,https://maps.google.com/?cid=1357540348893996520,A sa,體驗一次就好 最喜歡的地方是餅皮，,"地方,　餅皮,"
183,修安扁擔豆花 Xiu'an Douhua,https://maps.google.com/?cid=14370769965288900932,A sa,我來台南必吃的豆花，可以一天吃兩次，其中布丁雖然貴，不過吃得出來品質與製作方式與眾不同，粉粿也是令人驚艷的口感,"豆花,　布丁,　品質,　方式,　粉粿,　人,　口感,"
184,大同包子店,https://maps.google.com/?cid=13443748248752428575,a Syu,好吃，料實在。,
185,大同包子店,https://maps.google.com/?cid=13443748248752428575,a Syu,醬料一級棒。,"醬料,"
186,伊莉的店 慶中街店,https://maps.google.com/?cid=1626581892569739763,A Ting,友人因奶素者需求推薦此店，下班後從台中開車前來早午餐聚；選擇套餐有現打柳橙汁、水果生菜沙拉、法式薄餅、飲品（奶茶），薄餅還品嚐朋友點的其他口味，每種都好吃,"友人,　奶素,　者,　需求,　套餐,　柳橙汁,　水果,　生菜,　沙拉,　薄餅,　飲品,　奶茶,　薄餅,　朋友,　口味,"
187,修安扁擔豆花 Xiu'an Douhua,https://maps.google.com/?cid=14370769965288900932,A Y,四種口味粉粿的豆花真的非常好吃唷，口感很有特色~,"口味,　粉粿,　豆花,　口感,　特色,"
188,連得堂煎餅,https://maps.google.com/?cid=11005477751414286542,A. Cheng,這才是煎餅 手工製作 稍甜,"煎餅,　手工,"
189,連得堂煎餅,https://maps.google.com/?cid=11005477751414286542,A. Cheng,香氣十足 雞蛋比味增口味更純粹好吃,"香氣,　雞蛋,　味,　口味,"
190,再發號百年肉粽,https://maps.google.com/?cid=16221108663322875580,A.Y. Xu,記憶中的粽子好像沒有這麼大啊，活像被照到放大光線一樣，好吃的沒話說，每一口都吃到不同的料，有一顆大干貝就這樣被一口吃下了！,"記憶,　粽子,　光線,　話,　料,　干貝,"
191,再發號百年肉粽,https://maps.google.com/?cid=16221108663322875580,A.Y. Xu,（感覺今年會大發）趕快揪同事團購，這真是太好吃了！,"同事,"
192,再發號百年肉粽,https://maps.google.com/?cid=16221108663322875580,A.Y. Xu,還點了一碗魚餃湯，這魚餃感覺是手作的，也比一般吃到的尺寸大一點，而且是真的嚼得到餡料的味道，外皮Ｑ彈有點厚度，非常有咬勁，非常喜歡這樣的組合，超級無敵！,"魚餃湯,　魚餃,　手作,　尺寸,　餡料,　味道,　外皮,　厚度,　咬勁,　組合,"
193,再發號百年肉粽,https://maps.google.com/?cid=16221108663322875580,A.Y. Xu,老實說，對於粽子一直都只吃豆沙粽，這算是第一次吃豆沙粽以外的口味，只能說以前的我實在是大笨蛋啊！,"粽子,　豆沙粽,　豆沙粽,　口味,　笨蛋,"
194,再發號百年肉粽,https://maps.google.com/?cid=16221108663322875580,A.Y. Xu,由於粽子太大，要跟男友一起合力消滅，一個人吃的話，大概可以抵兩餐吧... 喔！,"粽子,　男友,　人,　餐,"
195,上海好味道小籠湯包,https://maps.google.com/?cid=14677416712723879598,A03潘建舟,雪菜肉絲麵好吃，麵條Q，雪菜口味不會太重,"雪菜,　肉絲麵,　麵條Q,　雪菜,　口味,"
196,上海好味道小籠湯包,https://maps.google.com/?cid=14677416712723879598,A03潘建舟,湯包我很喜歡，是蟹黃湯包，很濃郁的蟹黃味，湯包很多汁，原本想拍咬一口的照片，,"湯包,　蟹黃,　湯包,　蟹黃味,　湯包,　照片,"
197,上海好味道小籠湯包,https://maps.google.com/?cid=14677416712723879598,A03潘建舟,上海炸排骨沒有裹一層厚厚的粉，肉質鮮嫩加分。,"排骨,　粉,　肉質,"
198,阿家牛肉湯,https://maps.google.com/?cid=14382614763632931010,a0933257165@gmail.com a120413291,有吃過牛肉鍋或牛肉湯得朋友，來阿家吃一次一定永遠忘不了，真得好吃，湯頭超級讚。,"牛肉鍋,　牛肉湯,　朋友,　湯頭,"
199,阿地牛排館A-Di Steakhouse,https://maps.google.com/?cid=18237307412558804924,AA Chou,老闆娘親切及熱情，看似普通的外觀及環境，卻提供高品質的餐點，新鮮肉品及真材實料之外還很好吃，還有特殊菜單A5和牛排，想不到吧~,"老闆娘,　外觀,　環境,　高品質,　餐點,　肉品,　真,　材,　料,　菜單,　牛排,"
200,赤崁棺材板,https://maps.google.com/?cid=1322526713838872754,Aa Kao,從小吃到現在，好吃,
201,上海華都小吃,https://maps.google.com/?cid=9456196147209512510,Aa0988137038 ALONG0985792898,還是很好吃 !~,
202,保安路米糕,https://maps.google.com/?cid=17639707612973388449,Aa0988137038 ALONG0985792898,真是好吃,
203,保安路米糕,https://maps.google.com/?cid=17639707612973388449,Aa0988137038 ALONG0985792898,真是小而美又好吃的米糕店！,
204,阿輝炒鱔魚,https://maps.google.com/?cid=13926895116005986026,Aa0988137038 ALONG0985792898,很會炒鱔魚 !,"鱔魚,"
205,阿輝炒鱔魚,https://maps.google.com/?cid=13926895116005986026,Aa0988137038 ALONG0985792898,好吃 !,
206,阿輝炒鱔魚,https://maps.google.com/?cid=13926895116005986026,Aa0988137038 ALONG0985792898,大塊又脆又好吃 !,
207,阿輝炒鱔魚,https://maps.google.com/?cid=13926895116005986026,Aa0988137038 ALONG0985792898,）所以不吃甜的就點乾炒鱔魚意麵.會更好吃 !,"意麵,"
208,上海華都小吃,https://maps.google.com/?cid=9456196147209512510,Aa0988137038 ALONG0985792898,（ 建議去吃要跟他們說要熱的.且一籠吃完再點一籠來吃.他們的黑豬肉比別家更够味 )!,"豬肉,　味,"
209,森茂碗粿,https://maps.google.com/?cid=3577803294514236899,aa9011230,本身對碗粿沒有特別愛 這家吃起來口感還行 羹的部分很好喝 我很喜歡,"碗粿,　口感,　羹,"
210,康樂街牛肉湯,https://maps.google.com/?cid=10042803244159790580,aaasure,牛肉湯清甜肉嫩，老闆娘為人客氣，會抽空講解食用方法。,"牛肉湯,　肉,　老闆娘,　為人,　方法,"
211,小北牛肉湯,https://maps.google.com/?cid=202823365811471649,Aabb1111,肉多好喝～,"肉,"
212,永林綜合料理台南本店 Yonlin Restaurant,https://maps.google.com/?cid=1821795297087644639,Aabow Chang,新鮮、美味又好吃的牛肉爐與海鮮！,"牛肉爐,　海鮮,"
213,保哥黑輪,https://maps.google.com/?cid=3365612770392452255,Aaron,炒泡麵好吃，,"泡麵,"
214,台南武廟肉圓,https://maps.google.com/?cid=11038298782733184496,Aaron,三顆60，清蒸口味，肉圓皮軟Q，好吃,"口味,　肉圓,　皮,"
215,牛肉の場牛肉湯,https://maps.google.com/?cid=564241710574152891,Aaron,下次會吃看看牛肉麵+小菜 很推薦！,"牛肉麵,　小菜,"
216,牛肉の場牛肉湯,https://maps.google.com/?cid=564241710574152891,Aaron,乾拌牛肉麵 便宜 麵條我愛 牛肉湯100也算便宜 屬清淡 牛燥飯普通（牛肉湯+10送） 很推薦！,"牛肉麵,　麵條,　牛肉湯,　牛燥飯,　牛肉湯,"
217,泰成水果店,https://maps.google.com/?cid=8483142696291736422,Aaron Hsu,有整顆的哈密瓜,"哈密瓜,"
218,泰成水果店,https://maps.google.com/?cid=8483142696291736422,Aaron Hsu,好吃！,
219,甜在心咖啡館,https://maps.google.com/?cid=3912110627948167947,aaron huang,咖啡甜感佳 獨特甜品,"咖啡,　甜感,　甜品,"
220,永林綜合料理台南本店 Yonlin Restaurant,https://maps.google.com/?cid=1821795297087644639,Aaron Jen,牛肉新鮮 湯清淡不膩,"牛肉,　 湯,"
221,舊永瑞珍喜餅,https://maps.google.com/?cid=14245856339238686165,aaron kuo,最愛的古早味糕餅,"古早味,　糕餅,"
222,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,Aaron Lee,真的好吃 湯頭鮮美濃郁 米粉口感十足 小卷份量一般 沒有芹菜等整體形象略顯單薄,"湯頭,　米粉,　口感,　小卷,　份量,　芹菜,　整體,　形象,"
223,感性魯味,https://maps.google.com/?cid=11087441934800256013,Aaron Lee,簡單美味,
224,小方舟串燒酒場,https://maps.google.com/?cid=12014235395085196598,Aaron Li,有意思的居酒屋，餐點好吃！,"居酒屋,　餐點,"
225,阿憨鹹粥,https://maps.google.com/?cid=18403622981394011257,Aaron Lin,知名老店，魚肉新鮮，湯頭很讚，食材原味，推薦。,"魚肉,　湯頭,　食材,　原味,"
226,連得堂煎餅,https://maps.google.com/?cid=11005477751414286542,Aaron W,一進巷子就能聞到很濃的煎餅味，很讚，不會太甜或太硬，買來送人也很ok,"巷子,　煎餅味,"
227,葉家小卷米粉,https://maps.google.com/?cid=9590103266872809101,Aaron Yang,小捲新鮮。,"小捲,"
228,上富小吃店,https://maps.google.com/?cid=13284853645618306766,Aaron Yang,老店新裝，最喜歡排骨飯。,"新裝,　排骨飯,"
229,榮盛點心,https://maps.google.com/?cid=3001757988839766067,AA冰冰, ,
230,上海華都小吃,https://maps.google.com/?cid=9456196147209512510,AB Chan,小籠包是必點 。,"小籠包,"
231,修安扁擔豆花 Xiu'an Douhua,https://maps.google.com/?cid=14370769965288900932,abba jung,第一次吃好吃豆花加紅豆,"豆花,　紅豆,"
232,再發號百年肉粽,https://maps.google.com/?cid=16221108663322875580,abba jung,百年老店老闆娘服務熱心詳細介紹第一次來好吃,"老闆娘,"
233,永樂燒肉飯,https://maps.google.com/?cid=12870522972202398919,abba jung,好吃,
234,小公園擔仔麵,https://maps.google.com/?cid=12914543519968009999,Abbie,意麵好吃~,"意麵,"
235,泰成水果店,https://maps.google.com/?cid=8483142696291736422,Abbie,很有創意的冰品，上面的雪霜很好吃。,"創意,　冰品,　雪霜,"
236,潘家牛肉湯,https://maps.google.com/?cid=16552059745007819293,Abbie,可是連假期間到處都在排隊 這間店小小的座位不多卻 超級好喝~,"假期,　座位,"
237,金得春捲,https://maps.google.com/?cid=1357540348893996520,Abbie,還不錯吃~,
238,潘家牛肉湯,https://maps.google.com/?cid=16552059745007819293,Abbie,第一次喝台南必嚐牛肉湯~,"牛肉湯,"
239,莉莉水果店,https://maps.google.com/?cid=11220780884503943427,Abbie Liu,水果冰還不錯,"水果,　冰,"
240,德記古早味汕頭豆花,https://maps.google.com/?cid=7436778610756831781,Abby Liu,料多、豆花的豆味很濃，還有薑汁是真的有薑片唷，好吃 ,"料,　豆花,　豆味,　薑汁,　薑片,"
241,保哥黑輪,https://maps.google.com/?cid=3365612770392452255,Abby Tsai,好吃的炒泡麵,
242,石精臼蚵仔煎,https://maps.google.com/?cid=14621166659351077076,Abby Tung,香菇飯湯跟蚵仔煎好吃！,"香菇,　飯湯,　蚵仔煎,"
243,Bark露天茶飲酒吧 台南海安店,https://maps.google.com/?cid=12166400846712568382,abc0970582471 abc0952106769,調酒很好喝 東西也不錯吃,"東西,"
244,福記肉圓總店,https://maps.google.com/?cid=2921609069227325458,Abel,爽口 不油也不黏嘴 好吃 兩塊肉圓吃起來剛剛好 ,"肉圓,"
245,莉莉水果店,https://maps.google.com/?cid=11220780884503943427,Abel,真的好吃 ,
246,克林台包,https://maps.google.com/?cid=8900202290878478045,Abel Chen,有經過都會買個肉包來吃～,"肉包,"
247,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,Abel Wu,魯丸的口感彈牙，,"魯丸,　口感,"
248,嘉義廖火雞肉飯,https://maps.google.com/?cid=4038485297500813877,aben chen,口味非常棒噢！,"口味,"
249,莉莉水果店,https://maps.google.com/?cid=11220780884503943427,Abercio Wei (洪小瑋),水果好吃，,"水果,"
250,再發號百年肉粽,https://maps.google.com/?cid=16221108663322875580,abien Chang,粽子好大好好吃,"粽子,"
251,上海華都小吃,https://maps.google.com/?cid=9456196147209512510,Abigail,蛋炒飯很好吃，蛤仔湯也好喝，湯包尚可 其它就還好,"蛋炒飯,　蛤仔湯,　湯包,"
252,井選日式定食,https://maps.google.com/?cid=17782137243560387036,Abigail Chen,唐揚雞是屬於沾醬吃的那種 上面沒有灑上胡椒 不過蠻多塊的 吃得很飽,"唐揚雞,　沾醬,　胡椒,"
253,勝立牛肉湯,https://maps.google.com/?cid=1850319385876755694,Abigail Chen,牛肉好吃 湯偏甜可加點薑絲調味 肉嫩真的是很重要 完全不柴,"牛肉,　湯,　薑絲,　肉,　柴,"
254,上海好味道小籠湯包,https://maps.google.com/?cid=14677416712723879598,Abigail Yang,小籠湯包，真的好吃 真心不騙！,"湯包,"
255,永林綜合料理台南本店 Yonlin Restaurant,https://maps.google.com/?cid=1821795297087644639,Abner Ed,牛肉超好吃，其他料理也都不錯,"牛肉,　料理,"
256,Mr.麵王,https://maps.google.com/?cid=1444700531705902071,ABo,個人滿喜歡吃咖哩飯 炸豆腐也不錯,"咖哩飯,　豆腐,"
257,保哥黑輪,https://maps.google.com/?cid=3365612770392452255,abyssalpoet,炒泡麵好吃～,"泡麵,"
258,江川肉燥飯,https://maps.google.com/?cid=16826961460448539171,AC,很好吃 來台南吃燒肉飯來這家就對了,"燒肉飯,"
259,阿松割包,https://maps.google.com/?cid=16224467504112149689,ᴀᴄ•EMT_竹,好吃啊。,
260,小公園擔仔麵,https://maps.google.com/?cid=12914543519968009999,Acan H,我認為比渡小月好吃，小菜也很棒，只是有時需要排隊,"小菜,"
261,阿松割包,https://maps.google.com/?cid=16224467504112149689,Accelerator S,特色小吃  值得買來吃吃 湯喝不出是什麼味道,"特色,　小吃,　湯,　味道,"
262,金得春捲,https://maps.google.com/?cid=1357540348893996520,Accelerator S,料多味美  清爽不油膩 適合夏天沒食慾的時候吃,"料,　味,　食慾,　時候,"
263,新順發行(麥芽糖，冰糖，冬瓜糖),https://maps.google.com/?cid=11080352460525922120,ACE Hsiao,傳統冬瓜糖很讚！,"冬瓜,　糖,"
264,不老莊藥膳香腸,https://maps.google.com/?cid=7177288601832733031,Ace Huang (宏威稅務記帳士事務所),香腸好吃。,"香腸,"
265,福生小食店,https://maps.google.com/?cid=2356601144562403947,Ace Kang,一甲子以上老店，魚肚好吃,"魚肚,"
266,莊子土豆仁湯,https://maps.google.com/?cid=3179863068037388557,achel R,用料實在，湯圓很Q,"用料,　湯圓,"
267,永記虱目魚丸,https://maps.google.com/?cid=4554147371860831669,Achilles Hsieh,肉燥飯及油豆腐，滷蛋依舊香氣十足，十分入味，,"肉燥飯,　油豆腐,　滷蛋,　香氣,"
268,小方舟串燒酒場,https://maps.google.com/?cid=12014235395085196598,Acid Chen,好吃到要哭泣的程度,"程度,"
269,阿滿牛肉湯,https://maps.google.com/?cid=16597912410027903719,Across Wong,超讚，牛肉湯大碗，附肉燥飯,"牛肉湯,　碗,　肉燥飯,"
270,段純貞-台南小西門店,https://maps.google.com/?cid=11596185374629707918,AD01Chen,是屬於寬版，有點像吃麵疙瘩.. 紅油抄手：一份五顆，不小顆，原本的調味應有加醋，搭配的剛好，不會辣，香氣夠，內餡口感紮實，蠻好吃的。,"麵,　疙瘩,　紅油,　抄手,　醋,　香氣,　內餡,　口感,"
271,段純貞-台南小西門店,https://maps.google.com/?cid=11596185374629707918,AD01Chen,老火鍋麻辣水煮魚：湯不錯喝，除了魚片還有小顆的蛤蠣，選手打麵，麵條有厚度有嚼勁，,"水煮魚,　湯,　魚片,　蛤蠣,　選手,　麵,　麵條,　厚度,　嚼勁,"
272,小北牛肉湯,https://maps.google.com/?cid=202823365811471649,Ada,牛肉新鮮好吃，湯很甜，還可以加點酒進去 ,"牛肉,　湯,　酒,"
273,修安扁擔豆花 Xiu'an Douhua,https://maps.google.com/?cid=14370769965288900932,Ada Chiu,大推黑糖粉粿，很綿味道很夠，地瓜也很入味，豆花綿密密少了些豆香味，整體料不多、湯少、價位偏高，口味都很棒。,"黑糖,　粉粿,　味道,　地瓜,　豆花,　豆,　香味,　整體,　料,　湯,　價位,　口味,"
274,甜在心咖啡館,https://maps.google.com/?cid=3912110627948167947,Ada Kuo,咖啡很好喝！,"咖啡,"
275,江川肉燥飯,https://maps.google.com/?cid=16826961460448539171,Ada Liu,每次來台南都必來吃的！,
276,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,Adam C,芋頭和蓮子非常好吃,"芋頭,　蓮子,"
277,永林綜合料理台南本店 Yonlin Restaurant,https://maps.google.com/?cid=1821795297087644639,Adam C. Lin,牛肉好吃，肉燥飯普通,"牛肉,　肉燥飯,"
278,落成米糕,https://maps.google.com/?cid=5753912611252533761,Adam C. Lin,滿香的,
279,阿美飯店,https://maps.google.com/?cid=17318390011116197475,Adam Chen,好吃，推薦,
280,落成米糕,https://maps.google.com/?cid=5753912611252533761,adam chiang,好吃，四神湯超優，連小朋友都很愛,"小朋友,"
281,永樂燒肉飯,https://maps.google.com/?cid=12870522972202398919,Adam Kao,燒肉的醬汁不會太甜，將燒肉襯托得恰如其分。,"燒,　肉,　醬汁,　燒肉,"
282,永樂燒肉飯,https://maps.google.com/?cid=12870522972202398919,Adam Kao,果然名不虛傳 永樂的燒肉飯好吃 燒肉夠味，嫩而多汁，令人無法停箸。,"燒肉飯,　人,　箸,"
283,克林台包,https://maps.google.com/?cid=8900202290878478045,Adam Kao,克林台包的包子餡加了筍子和鹹蛋，口味頗為均衡。,"台包,　包子,　餡,　筍子,　鹹蛋,　口味,"
284,克林台包,https://maps.google.com/?cid=8900202290878478045,Adam Kao,皮並不是非常薄，,"皮,"
285,克林台包,https://maps.google.com/?cid=8900202290878478045,Adam Kao,內餡不會鬆散，包子皮的筋度調整得不錯，嚼起來有口感，,"內餡,　包子皮,　筋度,　口感,"
286,克林台包,https://maps.google.com/?cid=8900202290878478045,Adam Kao,內餡不干柴，頗好入口，連續吃也不會膩。,"內餡,　柴,"
287,感性魯味,https://maps.google.com/?cid=11087441934800256013,Adam Kuo,晚上找不到東西吃，棺材板也賣完了，發現這間居然坐滿人，吃了之後不得了，來台南吃小吃真是太好了,"東西,　棺材板,　人,　小吃,"
288,保安路米糕,https://maps.google.com/?cid=17639707612973388449,Adam Lin,糯米不會太軟太爛，超級好吃。！,"糯米,"
289,保安路米糕,https://maps.google.com/?cid=17639707612973388449,Adam Lin,肉燥很入味，肥肉不油膩！,"肉燥,　肥肉,"
290,莉莉水果店,https://maps.google.com/?cid=11220780884503943427,Adam Liu,水果新鮮，果汁冰品都很好吃，環境也整潔乾淨！,"水果,　果汁,　冰品,　環境,"
291,落成米糕,https://maps.google.com/?cid=5753912611252533761,Adela Dai,豬肚湯好喝!,"豬肚湯,"
292,慶中街豬血湯,https://maps.google.com/?cid=6588740842697162999,Adela Woo,古早味，腸子處理很乾淨！,"古早味,　腸子,"
293,無名豆花,https://maps.google.com/?cid=9836852476337363893,Adelaide Lin,推薦傳統豆花和珍珠豆花，好吃：）,"豆花,　珍珠,　豆花,"
294,上海好味道小籠湯包,https://maps.google.com/?cid=14677416712723879598,Adelaide Qiu,是湯麵調味不足、小籠湯包內餡有豬腥味。,"湯麵,　小籠,　湯包,　內餡,　豬,　腥味,"
295,俊吉當歸鴨,https://maps.google.com/?cid=885064573965833226,Adeline,好吃 從小吃到大的美味,
296,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,ADM ENERA,小卷鮮甜又新鮮，湯頭好喝很台南～,"小卷,　湯頭,"
297,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,Adrian,肉燥煮得不錯值得推薦,"肉燥,"
298,阿滿牛肉湯,https://maps.google.com/?cid=16597912410027903719,ADRW,"2.沾醬是開放自助式，生薑絲,豆瓣醬，辣椒，醬油，香油可以自己自由調配味道，這個很讚。","沾醬,　式,　生,　薑絲,　豆瓣醬,　辣椒,　醬油,　香油,　味道,"
299,阿滿牛肉湯,https://maps.google.com/?cid=16597912410027903719,ADRW,1.價格合理，炒牛肉，炒牛肝份量都很夠，炒工了得真的很好吃，小店藏高手。,"價格,　牛肉,　牛肝,　份量,　工,　高手,"
300,圓環牛肉湯,https://maps.google.com/?cid=827307068707262989,Ady Yu,東西好吃，,"東西,"
301,阿輝炒鱔魚,https://maps.google.com/?cid=13926895116005986026,aemy05,出餐速度很快 我點炒鱔魚意麵+豬肝湯  鱔魚意麵吃起來鹹鹹甜甜的，鱔魚很脆 豬肝很多，湯頭好喝  是我喜歡的口味,"速度,　鱔魚,　意麵,　豬肝湯,　鱔魚,　意麵,　鱔魚,　豬肝,　湯頭,　口味,"
302,舊來發餅舖since1875,https://maps.google.com/?cid=12999185980653068701,Aesy,第一次買椪餅不知道好不好吃，只買了兩包，結果回家一下就快被吃光，下次若再去台南一定會再買,"椪餅,"
303,椿之味薏仁湯,https://maps.google.com/?cid=3629354586924302429,AFei,超級好喝！,
